order_id,order_date,status,item_id,sku,qty_ordered,price,value,discount_amount,total,category,payment_method,bi_st,cust_id,year,month,ref_num,customer_since,place_name,county,city,state,zip,region,discount_percent
100356907,2020-10-12,order_refunded,578868.0,WOFBIS59AD6A28335BE,2.0,29.9,29.9,0.0,29.9,Women's Fashion,cod,Valid,35698.0,2020,Oct-2020,771184,11/8/2015,Palmetto,Manatee,Palmetto,FL,34221,South,0.0
100360420,2020-10-30,received,584752.0,MEFDEA59CA5159DB6EB-L,2.0,11.0,11.0,0.0,11.0,Men's Fashion,cod,Valid,35698.0,2020,Oct-2020,771184,11/8/2015,Palmetto,Manatee,Palmetto,FL,34221,South,0.0
100360420,2020-10-30,received,584754.0,WOFKUR59AD63EEF1E35,2.0,24.9,24.9,0.0,24.9,Women's Fashion,cod,Valid,35698.0,2020,Oct-2020,771184,11/8/2015,Palmetto,Manatee,Palmetto,FL,34221,South,0.0
100360420,2020-10-30,received,584755.0,WOFBIS59ACA6CCA0E49,2.0,24.9,24.9,0.0,24.9,Women's Fashion,cod,Valid,35698.0,2020,Oct-2020,771184,11/8/2015,Palmetto,Manatee,Palmetto,FL,34221,South,0.0
100360420,2020-10-30,received,584756.0,MEFCUL59AD3804DC525-L,2.0,69.9,69.9,0.0,69.9,Men's Fashion,cod,Valid,35698.0,2020,Oct-2020,771184,11/8/2015,Palmetto,Manatee,Palmetto,FL,34221,South,0.0
100362066,2020-11-06,order_refunded,587408.0,WOFBIS59ACA6CCA0E49,2.0,24.9,24.9,0.0,24.9,Women's Fashion,cod,Valid,35698.0,2020,Nov-2020,771184,11/8/2015,Palmetto,Manatee,Palmetto,FL,34221,South,0.0
100362067,2020-11-06,order_refunded,587409.0,MEFCUL59AD3804DC525,2.0,69.9,69.9,0.0,69.9,Men's Fashion,cod,Valid,35698.0,2020,Nov-2020,771184,11/8/2015,Palmetto,Manatee,Palmetto,FL,34221,South,0.0
100392624,2020-12-21,received,638147.0,MEFBIS59F78A257932B,2.0,24.8,24.8,0.0,24.8,Men's Fashion,cod,Valid,35698.0,2020,Dec-2020,771184,11/8/2015,Palmetto,Manatee,Palmetto,FL,34221,South,0.0
100392624,2020-12-21,received,638148.0,MEFAYB59FAB690603B4,3.0,44.9,89.8,0.0,89.8,Men's Fashion,cod,Valid,35698.0,2020,Dec-2020,771184,11/8/2015,Palmetto,Manatee,Palmetto,FL,34221,South,0.0
100392624,2020-12-21,received,638149.0,WOFRUB59ACC9358F902,2.0,34.8,34.8,0.0,34.8,Women's Fashion,cod,Valid,35698.0,2020,Dec-2020,771184,11/8/2015,Palmetto,Manatee,Palmetto,FL,34221,South,0.0
100392624,2020-12-21,received,638150.0,WOFWON59F963CDABB78,2.0,49.8,49.8,0.0,49.8,Women's Fashion,cod,Valid,35698.0,2020,Dec-2020,771184,11/8/2015,Palmetto,Manatee,Palmetto,FL,34221,South,0.0
100399321,2020-12-23,order_refunded,650163.0,MEFBIS5A06C28DD4F8F,2.0,99.9,99.9,0.0,99.9,Men's Fashion,cod,Valid,35698.0,2020,Dec-2020,771184,11/8/2015,Palmetto,Manatee,Palmetto,FL,34221,South,0.0
100399321,2020-12-23,order_refunded,650164.0,MATIGE59AC7721F12E8,2.0,14.5,14.5,0.0,14.5,Mobiles & Tablets,cod,Valid,35698.0,2020,Dec-2020,771184,11/8/2015,Palmetto,Manatee,Palmetto,FL,34221,South,0.0
100437991,2021-01-18,received,717504.0,MEFBUY59B7C3DDC2CA3-41,2.0,37.5,37.5,0.0,37.5,Men's Fashion,cod,Valid,35698.0,2021,Jan-2021,771184,11/8/2015,Palmetto,Manatee,Palmetto,FL,34221,South,0.0
100437991,2021-01-18,received,717506.0,MEFBUY59B7E808D2F6A-40,2.0,69.9,69.9,0.0,69.9,Men's Fashion,cod,Valid,35698.0,2021,Jan-2021,771184,11/8/2015,Palmetto,Manatee,Palmetto,FL,34221,South,0.0
100437991,2021-01-18,received,717508.0,WOFMUN5A0ACC34A92B3,2.0,29.9,29.9,0.0,29.9,Women's Fashion,cod,Valid,35698.0,2021,Jan-2021,771184,11/8/2015,Palmetto,Manatee,Palmetto,FL,34221,South,0.0
100450546,2021-03-11,order_refunded,739634.0,MEFHAR5A583C30BEFA3,2.0,105.8,105.8,0.0,105.8,Men's Fashion,cod,Valid,35698.0,2021,Mar-2021,771184,11/8/2015,Palmetto,Manatee,Palmetto,FL,34221,South,0.0
100450546,2021-03-11,order_refunded,739635.0,MEFBIS59F78A4DC89FA,2.0,24.3,24.3,0.0,24.3,Men's Fashion,cod,Valid,35698.0,2021,Mar-2021,771184,11/8/2015,Palmetto,Manatee,Palmetto,FL,34221,South,0.0
100556481,2021-09-12,order_refunded,895247.0,MEFBNB5AE6F9732535E-XL,2.0,74.9,74.9,0.0,74.9,Men's Fashion,cod,Valid,35698.0,2021,Sep-2021,771184,11/8/2015,Palmetto,Manatee,Palmetto,FL,34221,South,0.0
100354751,2020-10-01,complete,574921.0,igeek_Universal-18X-Zoom-Mobile-Phone-Optical-Lens,2.0,66.7,66.7,0.0,66.7,Mobiles & Tablets,cod,Net,60151.0,2020,Oct-2020,208521,1/14/1992,Long Beach,Los Angeles,Long Beach,CA,90803,West,0.0
100354756,2020-10-01,received,574935.0,KureshiC_122-kemei,2.0,124.9,124.9,0.0,124.9,Beauty & Grooming,cod,Valid,60152.0,2020,Oct-2020,494968,11/28/1991,Webb,Clay,Webb,IA,51366,Midwest,0.0
100354757,2020-10-01,order_refunded,574936.0,Tmall_Red Stereo Bluetooth Speaker - DF-B02T TF,2.0,73.0,73.0,0.0,73.0,Mobiles & Tablets,customercredit,Valid,58132.0,2020,Oct-2020,201590,5/24/1991,Fabens,El Paso,Fabens,TX,79838,South,0.0
100383232,2020-12-20,complete,621325.0,BAGDIN59FADB7E058AB,2.0,98.8,98.8,9.88,88.92,Beauty & Grooming,Easypay_MA,Net,58132.0,2020,Dec-2020,201590,5/24/1991,Fabens,El Paso,Fabens,TX,79838,South,10.0
100383232,2020-12-20,complete,621326.0,KNO59D64DAC18B6C,2.0,2.7,2.7,0.27,2.43,Superstore,Easypay_MA,Net,58132.0,2020,Dec-2020,201590,5/24/1991,Fabens,El Paso,Fabens,TX,79838,South,10.0
100442948,2021-02-06,canceled,725936.0,COMWES5A09949E83484,2.0,615.8,615.8,0.0,615.8,Computing,Easypay,Gross,58132.0,2021,Feb-2021,201590,5/24/1991,Fabens,El Paso,Fabens,TX,79838,South,0.0
100354754,2020-10-01,received,574931.0,sehgalmotors_254422,2.0,277.5,277.5,0.0,277.5,Superstore,customercredit,Valid,57688.0,2020,Oct-2020,755560,1/9/2017,Andalusia,Covington,Andalusia,AL,36420,South,0.0
100354754,2020-10-01,received,574932.0,sehgalmotors_8151,2.0,44.4,44.4,0.0,44.4,Superstore,customercredit,Valid,57688.0,2020,Oct-2020,755560,1/9/2017,Andalusia,Covington,Andalusia,AL,36420,South,0.0
100354754,2020-10-01,received,574933.0,sehgalmotors_272352,2.0,16.7,16.7,0.0,16.7,Superstore,customercredit,Valid,57688.0,2020,Oct-2020,755560,1/9/2017,Andalusia,Covington,Andalusia,AL,36420,South,0.0
100356359,2020-10-09,order_refunded,577861.0,sehgalmotors_4753,2.0,166.5,166.5,20.0,146.5,Superstore,customercredit,Valid,57688.0,2020,Oct-2020,755560,1/9/2017,Andalusia,Covington,Andalusia,AL,36420,South,12.012012012012000
100357088,2020-10-13,order_refunded,579191.0,SEH59ADD5928C6D6,2.0,166.5,166.5,0.0,166.5,Superstore,customercredit,Valid,57688.0,2020,Oct-2020,755560,1/9/2017,Andalusia,Covington,Andalusia,AL,36420,South,0.0
100357344,2020-10-15,complete,579616.0,MEFSHA59AC25B321583-L,2.0,157.5,157.5,0.0,157.5,Men's Fashion,cod,Net,57688.0,2020,Oct-2020,755560,1/9/2017,Andalusia,Covington,Andalusia,AL,36420,South,0.0
100358056,2020-10-18,order_refunded,580723.0,MEFJTR59AD6957E302A,2.0,180.0,180.0,0.0,180.0,Men's Fashion,cod,Valid,57688.0,2020,Oct-2020,755560,1/9/2017,Andalusia,Covington,Andalusia,AL,36420,South,0.0
100359543,2020-10-25,order_refunded,583214.0,MEFTIM59ACCA56C9A8F,2.0,296.5,296.5,0.0,296.5,Men's Fashion,cod,Valid,57688.0,2020,Oct-2020,755560,1/9/2017,Andalusia,Covington,Andalusia,AL,36420,South,0.0
100361905,2020-11-06,order_refunded,587237.0,SEH59ADCC477CCE6,2.0,199.8,199.8,0.0,199.8,Superstore,cod,Valid,57688.0,2020,Nov-2020,755560,1/9/2017,Andalusia,Covington,Andalusia,AL,36420,South,0.0
100361959,2020-11-06,order_refunded,587301.0,MEFTIM59ACCA56C9A8F,2.0,296.5,296.5,0.0,296.5,Men's Fashion,cod,Valid,57688.0,2020,Nov-2020,755560,1/9/2017,Andalusia,Covington,Andalusia,AL,36420,South,0.0
100368723,2020-11-18,complete,597593.0,MATKRO59BA22584B1EF,2.0,99.9,99.9,0.0,99.9,Mobiles & Tablets,customercredit,Net,57688.0,2020,Nov-2020,755560,1/9/2017,Andalusia,Covington,Andalusia,AL,36420,South,0.0
100368723,2020-11-18,complete,597594.0,MEFVAL59C0C88B9DA77-L,2.0,32.5,32.5,0.0,32.5,Men's Fashion,customercredit,Net,57688.0,2020,Nov-2020,755560,1/9/2017,Andalusia,Covington,Andalusia,AL,36420,South,0.0
100368723,2020-11-18,complete,597596.0,MEFVAL59BA931A6F0B8-L,2.0,32.5,32.5,0.0,32.5,Men's Fashion,customercredit,Net,57688.0,2020,Nov-2020,755560,1/9/2017,Andalusia,Covington,Andalusia,AL,36420,South,0.0
100373245,2020-11-29,canceled,603959.0,HALNAD59E0BC9F1E394,2.0,16.0,16.0,0.0,16.0,Home & Living,Easypay,Gross,57688.0,2020,Nov-2020,755560,1/9/2017,Andalusia,Covington,Andalusia,AL,36420,South,0.0
100373245,2020-11-29,canceled,603960.0,HALSHA59F1E1F2BFA89,2.0,35.0,35.0,0.0,35.0,Home & Living,Easypay,Gross,57688.0,2020,Nov-2020,755560,1/9/2017,Andalusia,Covington,Andalusia,AL,36420,South,0.0
100373245,2020-11-29,canceled,603961.0,APPNET59E7A8CCDE9A5,2.0,60.0,60.0,0.0,60.0,Appliances,Easypay,Gross,57688.0,2020,Nov-2020,755560,1/9/2017,Andalusia,Covington,Andalusia,AL,36420,South,0.0
100354755,2020-10-01,canceled,574934.0,Samsung-Galaxy-S8-G950-Black,2.0,7930.0,7930.0,0.0,7930.0,Mobiles & Tablets,jazzwallet,Gross,60153.0,2020,Oct-2020,769037,6/1/2016,Lancaster,Schuyler,Lancaster,MO,63548,Midwest,0.0
100355263,2020-10-03,canceled,575898.0,Samsung-Galaxy-S8-G950-Black,1.0,7930.0,0.0,0.0,0.0,Mobiles & Tablets,Easypay,Gross,60153.0,2020,Oct-2020,769037,6/1/2016,Lancaster,Schuyler,Lancaster,MO,63548,Midwest,1.8915510718789400
100354758,2020-10-01,complete,574937.0,Fantastic_FT-1121,2.0,31.6,31.6,0.0,31.6,Appliances,cod,Net,60154.0,2020,Oct-2020,713271,5/15/2011,Scales Mound,Jo Daviess,Scales Mound,IL,61075,Midwest,0.0
100354759,2020-10-01,received,574938.0,GSW_CarBluetoothDongle,2.0,45.5,45.5,0.0,45.5,Mobiles & Tablets,cod,Valid,60155.0,2020,Oct-2020,303474,8/11/2012,Island Pond,Essex,Island Pond,VT,5846,Northeast,0.0
100354762,2020-10-01,canceled,574942.0,BT_BT-217,3.0,19.9,39.8,0.0,39.8,Mobiles & Tablets,easypay_voucher,Gross,60156.0,2020,Oct-2020,764148,5/10/1991,Cleverdale,Warren,Cleverdale,NY,12820,Northeast,0.0
100354760,2020-10-01,complete,574939.0,BD_BIG DEAL_3,2.0,35.0,35.0,0.0,35.0,Mobiles & Tablets,cod,Net,60157.0,2020,Oct-2020,299388,12/5/2011,Media,Delaware,Media,PA,19091,Northeast,0.0
100354761,2020-10-01,received,574940.0,Telemall_MM-PC-0003,2.0,332.5,332.5,0.0,332.5,Health & Sports,cod,Valid,29032.0,2020,Oct-2020,643442,10/13/2010,Lake Peekskill,Putnam,Lake Peekskill,NY,10537,Northeast,0.0
100356506,2020-10-10,order_refunded,578123.0,ENTAUD59AC8055C7893,2.0,295.0,295.0,0.0,295.0,Entertainment,cod,Valid,29032.0,2020,Oct-2020,643442,10/13/2010,Lake Peekskill,Putnam,Lake Peekskill,NY,10537,Northeast,0.0
100357472,2020-10-16,order_refunded,579837.0,ENTAUD59AC8055C7893,2.0,295.0,295.0,0.0,295.0,Entertainment,cod,Valid,29032.0,2020,Oct-2020,643442,10/13/2010,Lake Peekskill,Putnam,Lake Peekskill,NY,10537,Northeast,0.0
100354763,2020-10-01,order_refunded,574943.0,BE_INDUCTIVE RAINBOW GLASS-2,3.0,18.5,37.0,0.0,37.0,Home & Living,cod,Valid,50173.0,2020,Oct-2020,930261,9/22/2007,Vermilion,Erie,Vermilion,OH,44089,Midwest,0.0
100358698,2020-10-21,received,581809.0,WOFKUR59AD5FDDDE7CB,2.0,54.9,54.9,0.0,54.9,Women's Fashion,cod,Valid,50173.0,2020,Oct-2020,930261,9/22/2007,Vermilion,Erie,Vermilion,OH,44089,Midwest,0.0
100358698,2020-10-21,received,581810.0,KABPLA59AC846290D76,2.0,37.5,37.5,0.0,37.5,Kids & Baby,cod,Valid,50173.0,2020,Oct-2020,930261,9/22/2007,Vermilion,Erie,Vermilion,OH,44089,Midwest,0.0
100358698,2020-10-21,received,581811.0,MEFEMO59AC2225ABECE-XXXL,2.0,59.9,59.9,0.0,59.9,Men's Fashion,cod,Valid,50173.0,2020,Oct-2020,930261,9/22/2007,Vermilion,Erie,Vermilion,OH,44089,Midwest,0.0
100354764,2020-10-01,complete,574944.0,cc_Xiaomi-Mi-Band-2,1.0,308.0,0.0,0.0,0.0,Mobiles & Tablets,cod,Net,55589.0,2020,Oct-2020,745411,3/27/2004,Dale,Beaufort,Dale,SC,29914,South,9.740259740259740
100355301,2020-10-03,received,575966.0,Samsung-Galaxy-S8-G950-Black,1.0,7930.0,0.0,0.0,0.0,Mobiles & Tablets,cod,Valid,55589.0,2020,Oct-2020,745411,3/27/2004,Dale,Beaufort,Dale,SC,29914,South,1.8915510718789400
100355304,2020-10-03,canceled,575969.0,Samsung-Galaxy-S8-G950-Black,2.0,7930.0,7930.0,0.0,7930.0,Mobiles & Tablets,cod,Gross,55589.0,2020,Oct-2020,745411,3/27/2004,Dale,Beaufort,Dale,SC,29914,South,0.0
100356104,2020-10-08,received,577442.0,Samsung-Galaxy-S8-G950-Gold,2.0,7930.0,7930.0,0.0,7930.0,Mobiles & Tablets,cod,Valid,55589.0,2020,Oct-2020,745411,3/27/2004,Dale,Beaufort,Dale,SC,29914,South,0.0
100356117,2020-10-08,received,577468.0,Samsung-Galaxy-J5-Pro-J530-Black,2.0,3047.5,3047.5,0.0,3047.5,Mobiles & Tablets,cod,Valid,55589.0,2020,Oct-2020,745411,3/27/2004,Dale,Beaufort,Dale,SC,29914,South,0.0
100356117,2020-10-08,received,577469.0,uni_FoodPanda,2.0,150.7,150.7,0.0,150.7,Superstore,cod,Valid,55589.0,2020,Oct-2020,745411,3/27/2004,Dale,Beaufort,Dale,SC,29914,South,0.0
100356361,2020-10-09,order_refunded,577863.0,HP_Z1D62PA,2.0,7604.2,7604.2,0.0,7604.2,Computing,cod,Valid,55589.0,2020,Oct-2020,745411,3/27/2004,Dale,Beaufort,Dale,SC,29914,South,0.0
100360346,2020-10-29,order_refunded,584636.0,MATHUA59B7EB165C1F8,2.0,5505.2,5505.2,0.0,5505.2,Mobiles & Tablets,cod,Valid,55589.0,2020,Oct-2020,745411,3/27/2004,Dale,Beaufort,Dale,SC,29914,South,0.0
100362049,2020-11-06,order_refunded,587391.0,MATHUA59B7EB165C1F8,2.0,5505.2,5505.2,0.0,5505.2,Mobiles & Tablets,cod,Valid,55589.0,2020,Nov-2020,745411,3/27/2004,Dale,Beaufort,Dale,SC,29914,South,0.0
100372102,2020-11-25,canceled,602103.0,MATSAM59BA98839DBC7,2.0,10899.9,10899.9,0.0,10899.9,Mobiles & Tablets,Easypay_MA,Gross,55589.0,2020,Nov-2020,745411,3/27/2004,Dale,Beaufort,Dale,SC,29914,South,0.0
100372103,2020-11-25,canceled,602104.0,MATSAM59BA98839DBC7,2.0,10899.9,10899.9,0.0,10899.9,Mobiles & Tablets,Easypay_MA,Gross,55589.0,2020,Nov-2020,745411,3/27/2004,Dale,Beaufort,Dale,SC,29914,South,0.0
100372106,2020-11-25,order_refunded,602107.0,ENTSAM59B7C1F3BEDFC,2.0,7422.0,7422.0,0.0,7422.0,Entertainment,cod,Valid,55589.0,2020,Nov-2020,745411,3/27/2004,Dale,Beaufort,Dale,SC,29914,South,0.0
100372320,2020-11-26,order_refunded,602429.0,WOFGUL59BAAB0D8FBC0,2.0,857.1,857.1,0.0,857.1,Women's Fashion,cod,Valid,55589.0,2020,Nov-2020,745411,3/27/2004,Dale,Beaufort,Dale,SC,29914,South,0.0
100374043,2020-12-03,received,605325.0,MEFOAS59AD3CB152886,4.0,79.9,239.7,75.51900000000000,164.18100000000000,Men's Fashion,cod,Valid,55589.0,2020,Dec-2020,745411,3/27/2004,Dale,Beaufort,Dale,SC,29914,South,31.50563204005010
100374043,2020-12-03,received,605326.0,WOFJAS59AC23032EAB1-30,4.0,49.9,149.7,47.16300000000000,102.537,Women's Fashion,cod,Valid,55589.0,2020,Dec-2020,745411,3/27/2004,Dale,Beaufort,Dale,SC,29914,South,31.50501002004010
100374043,2020-12-03,received,605328.0,SUN59F31AC118790,4.0,28.9,86.70000000000000,27.315,59.38500000000000,Superstore,cod,Valid,55589.0,2020,Dec-2020,745411,3/27/2004,Dale,Beaufort,Dale,SC,29914,South,31.50519031141870
100376415,2020-12-12,received,609127.0,BAGFAS59FADB3AB99FB,2.0,79.5,79.5,10.643,68.857,Beauty & Grooming,cod,Valid,55589.0,2020,Dec-2020,745411,3/27/2004,Dale,Beaufort,Dale,SC,29914,South,13.3874213836478
100376415,2020-12-12,received,609128.0,BAGTHE59ACB4EA95935,2.0,69.9,69.9,9.357,60.543000000000000,Beauty & Grooming,cod,Valid,55589.0,2020,Dec-2020,745411,3/27/2004,Dale,Beaufort,Dale,SC,29914,South,13.386266094420600
100378582,2020-12-14,order_refunded,612568.0,MEFBNB59FC74FDBC09F-L,2.0,24.9,24.9,0.0,24.9,Men's Fashion,cod,Valid,55589.0,2020,Dec-2020,745411,3/27/2004,Dale,Beaufort,Dale,SC,29914,South,0.0
100378582,2020-12-14,order_refunded,612570.0,MEFBNB59FC74FFCBC1B-L,2.0,24.9,24.9,0.0,24.9,Men's Fashion,cod,Valid,55589.0,2020,Dec-2020,745411,3/27/2004,Dale,Beaufort,Dale,SC,29914,South,0.0
100403319,2020-12-24,complete,657401.0,APPHOM59FB3AED53D77,2.0,606.4,606.4,87.64000000000000,518.76,Appliances,easypay_voucher,Net,55589.0,2020,Dec-2020,745411,3/27/2004,Dale,Beaufort,Dale,SC,29914,South,14.452506596306100
100403319,2020-12-24,complete,657402.0,APPTHU59F6F07255F50,2.0,49.9,49.9,9.490000000000000,40.41,Appliances,easypay_voucher,Net,55589.0,2020,Dec-2020,745411,3/27/2004,Dale,Beaufort,Dale,SC,29914,South,19.01803607214430
100405287,2020-12-24,complete,660888.0,APPGAB59D899FD5FDCB,2.0,529.7,529.7,52.97,476.73,Appliances,easypay_voucher,Net,55589.0,2020,Dec-2020,745411,3/27/2004,Dale,Beaufort,Dale,SC,29914,South,10.0
100408398,2020-12-25,complete,666664.0,APPDAW5A05B2337E70C,2.0,2395.8,2395.8,250.0,2145.8,Appliances,easypay_voucher,Net,55589.0,2020,Dec-2020,745411,3/27/2004,Dale,Beaufort,Dale,SC,29914,South,10.43492779029970
100354765,2020-10-01,order_refunded,574945.0,Mausummery_JL17-1M198-M,2.0,242.3,242.3,0.0,242.3,Women's Fashion,cod,Valid,2579.0,2020,Oct-2020,579557,3/10/1987,Augusta,Kennebec,Augusta,ME,4338,Northeast,0.0
100355063,2020-10-02,order_refunded,575540.0,Image_P-247-L,2.0,380.0,380.0,0.0,380.0,Women's Fashion,cod,Valid,2579.0,2020,Oct-2020,579557,3/10/1987,Augusta,Kennebec,Augusta,ME,4338,Northeast,0.0
100355069,2020-10-02,order_refunded,575551.0,Image_P-247-L,2.0,380.0,380.0,0.0,380.0,Women's Fashion,cod,Valid,2579.0,2020,Oct-2020,579557,3/10/1987,Augusta,Kennebec,Augusta,ME,4338,Northeast,0.0
100356752,2020-10-11,received,578557.0,WOFGUL59ACD5828693A,1.0,492.2,0.0,0.0,0.0,Women's Fashion,cod,Valid,2579.0,2020,Oct-2020,579557,3/10/1987,Augusta,Kennebec,Augusta,ME,4338,Northeast,4.063388866314510
100372995,2020-11-28,complete,603548.0,WOFGUL59F1A1AA2F53D,2.0,250.0,250.0,0.0,250.0,Women's Fashion,cod,Net,2579.0,2020,Nov-2020,579557,3/10/1987,Augusta,Kennebec,Augusta,ME,4338,Northeast,0.0
100373669,2020-12-01,order_refunded,604738.0,WOFCHA59F341837848F,2.0,365.0,365.0,0.0,365.0,Women's Fashion,cod,Valid,2579.0,2020,Dec-2020,579557,3/10/1987,Augusta,Kennebec,Augusta,ME,4338,Northeast,0.0
100373669,2020-12-01,order_refunded,604739.0,WOFCHA59F3417E787BB,2.0,365.0,365.0,0.0,365.0,Women's Fashion,cod,Valid,2579.0,2020,Dec-2020,579557,3/10/1987,Augusta,Kennebec,Augusta,ME,4338,Northeast,0.0
100373669,2020-12-01,order_refunded,604740.0,WOFCHA59F343A59DBC8,2.0,365.0,365.0,0.0,365.0,Women's Fashion,cod,Valid,2579.0,2020,Dec-2020,579557,3/10/1987,Augusta,Kennebec,Augusta,ME,4338,Northeast,0.0
100373718,2020-12-01,order_refunded,604819.0,WOFCHA59F343A59DBC8,2.0,365.0,365.0,0.0,365.0,Women's Fashion,cod,Valid,2579.0,2020,Dec-2020,579557,3/10/1987,Augusta,Kennebec,Augusta,ME,4338,Northeast,0.0
100373718,2020-12-01,order_refunded,604820.0,WOFCHA59F341837848F,2.0,365.0,365.0,0.0,365.0,Women's Fashion,cod,Valid,2579.0,2020,Dec-2020,579557,3/10/1987,Augusta,Kennebec,Augusta,ME,4338,Northeast,0.0
100373805,2020-12-02,order_refunded,604932.0,WOFCHA59F33EEC00CBF,2.0,365.0,365.0,0.0,365.0,Women's Fashion,cod,Valid,2579.0,2020,Dec-2020,579557,3/10/1987,Augusta,Kennebec,Augusta,ME,4338,Northeast,0.0
100374475,2020-12-05,complete,606099.0,WOFGUL59ACF70C355A2,2.0,857.1,857.1,0.0,857.1,Women's Fashion,cod,Net,2579.0,2020,Dec-2020,579557,3/10/1987,Augusta,Kennebec,Augusta,ME,4338,Northeast,0.0
100410523,2020-12-26,complete,670306.0,WOFMAU5A0940754A2DA-M,2.0,360.5,360.5,0.0,360.5,Women's Fashion,cod,Net,2579.0,2020,Dec-2020,579557,3/10/1987,Augusta,Kennebec,Augusta,ME,4338,Northeast,0.0
100542420,2021-07-18,received,872071.0,SOGMDF5A09BC0BCDAF4,6.0,53.0,265.0,0.0,265.0,Soghaat,cod,Valid,2579.0,2021,Jul-2021,579557,3/10/1987,Augusta,Kennebec,Augusta,ME,4338,Northeast,0.0
100354766,2020-10-01,complete,574947.0,cc_Mi-Power-Bank-Pro-10000mAh,2.0,244.5,244.5,0.0,244.5,Mobiles & Tablets,cod,Net,48102.0,2020,Oct-2020,915138,4/27/1999,Pleasant Grove,Utah,Pleasant Grove,UT,84062,West,0.0
100354767,2020-10-01,order_refunded,574948.0,sehgalmotors_294525,2.0,99.9,99.9,0.0,99.9,Superstore,cod,Valid,60158.0,2020,Oct-2020,441877,11/27/2006,Clifton,Iroquois,Clifton,IL,60927,Midwest,0.0
100354769,2020-10-01,received,574961.0,Nimcos_Potato-Crisps-Spicy-150gm,4.0,10.8,32.400000000000000,0.0,32.400000000000000,Soghaat,cod,Valid,52373.0,2020,Oct-2020,119841,10/28/2013,Walker,Corson,Walker,SD,57659,Midwest,0.0
100354769,2020-10-01,received,574962.0,Nimcos_Potato-Crinkles-Spicy-150gm,3.0,10.8,21.6,0.0,21.6,Soghaat,cod,Valid,52373.0,2020,Oct-2020,119841,10/28/2013,Walker,Corson,Walker,SD,57659,Midwest,0.0
100354769,2020-10-01,received,574963.0,Sigma_54914,2.0,333.0,333.0,0.0,333.0,Health & Sports,cod,Valid,52373.0,2020,Oct-2020,119841,10/28/2013,Walker,Corson,Walker,SD,57659,Midwest,0.0
100376384,2020-12-12,complete,609076.0,MATBIS59ACAB0152506,3.0,12.4,24.8,0.0,24.8,Mobiles & Tablets,cod,Net,52373.0,2020,Dec-2020,119841,10/28/2013,Walker,Corson,Walker,SD,57659,Midwest,0.0
100376384,2020-12-12,complete,609077.0,MATWST59AC9814E8666,2.0,103.4,103.4,0.0,103.4,Mobiles & Tablets,cod,Net,52373.0,2020,Dec-2020,119841,10/28/2013,Walker,Corson,Walker,SD,57659,Midwest,0.0
100422880,2020-12-28,canceled,691015.0,APPJAC59E8B2088322B,2.0,159.8,159.8,23.97,135.83,Appliances,Easypay,Gross,52373.0,2020,Dec-2020,119841,10/28/2013,Walker,Corson,Walker,SD,57659,Midwest,15.0
100422888,2020-12-28,complete,691026.0,APPJAC59E8B2088322B,2.0,159.8,159.8,23.97,135.83,Appliances,Easypay,Net,52373.0,2020,Dec-2020,119841,10/28/2013,Walker,Corson,Walker,SD,57659,Midwest,15.0
100471185,2021-04-05,complete,771679.0,MOR5A068E107B9D6,2.0,104.5,104.5,0.0,104.5,Superstore,cod,Net,52373.0,2021,Apr-2021,119841,10/28/2013,Walker,Corson,Walker,SD,57659,Midwest,0.0
100521316,2021-06-08,canceled,838606.0,BAGKEM5AB0B53B6AC84,2.0,59.9,59.9,0.0,59.9,Beauty & Grooming,bankalfalah,Gross,52373.0,2021,Jun-2021,119841,10/28/2013,Walker,Corson,Walker,SD,57659,Midwest,0.0
100521316,2021-06-08,canceled,838607.0,HALSHO5A3233BE255E9,2.0,23.5,23.5,0.0,23.5,Home & Living,bankalfalah,Gross,52373.0,2021,Jun-2021,119841,10/28/2013,Walker,Corson,Walker,SD,57659,Midwest,0.0
100521316,2021-06-08,canceled,838608.0,SOGAMB5AA8181FAAA5E,2.0,13.0,13.0,0.0,13.0,Soghaat,bankalfalah,Gross,52373.0,2021,Jun-2021,119841,10/28/2013,Walker,Corson,Walker,SD,57659,Midwest,0.0
100521316,2021-06-08,canceled,838609.0,SOGAMB5A09BA227FB38,2.0,14.0,14.0,0.0,14.0,Soghaat,bankalfalah,Gross,52373.0,2021,Jun-2021,119841,10/28/2013,Walker,Corson,Walker,SD,57659,Midwest,0.0
100521857,2021-06-09,received,839360.0,BAGKEM5AB0B53B6AC84,2.0,59.9,59.9,0.0,59.9,Beauty & Grooming,cod,Valid,52373.0,2021,Jun-2021,119841,10/28/2013,Walker,Corson,Walker,SD,57659,Midwest,0.0
100521857,2021-06-09,received,839361.0,HALSHO5A3233BE255E9,2.0,23.5,23.5,0.0,23.5,Home & Living,cod,Valid,52373.0,2021,Jun-2021,119841,10/28/2013,Walker,Corson,Walker,SD,57659,Midwest,0.0
100521857,2021-06-09,received,839362.0,SOGAMB5AA8181FAAA5E,2.0,13.0,13.0,0.0,13.0,Soghaat,cod,Valid,52373.0,2021,Jun-2021,119841,10/28/2013,Walker,Corson,Walker,SD,57659,Midwest,0.0
100521857,2021-06-09,received,839363.0,SOGAMB5A09BA227FB38,2.0,14.0,14.0,0.0,14.0,Soghaat,cod,Valid,52373.0,2021,Jun-2021,119841,10/28/2013,Walker,Corson,Walker,SD,57659,Midwest,0.0
